*GLOBAL*,Conventions,"COARDS, CF-1.6, ACDD-1.3, NCCSV-1.1"
*GLOBAL*,history,"last updated: 2026-04-22 14:49:35"
*GLOBAL*,title,"Theil Index: All West Coast Communities"
*GLOBAL*,institution,"NOAA NWFSC"
*GLOBAL*,summary,"Theil Index and annual commercial fishery revenue data provided by K. Norman, NMFS/NWFSC, and A. Phillips, PSMFC, with data derived from PacFIN (http://pacfin.psmfc.org).; Additional Calculations: As a potential indicator to track progress toward meeting NS-8, we use a metric called the Theil Index to assess geographic concentration of fishing revenues. The index estimates the difference between observed revenue concentrations and what they would be if they were perfectly equally distributed across ports; higher values indicate greater concentration in a subset of ports. We calculate the Theil Index for total fisheries and for specific management groups, at the scale of the 21 port groups previously established for the economic Input-Output model for Pacific Coast fisheries (IO-PAC; Leonard and Watson 2011).Theil Index and annual commercial fishery revenue data provided by K. Norman, NMFS/NWFSC, and A. Phillips, PSMFC, with data derived from PacFIN (http://pacfin.psmfc.org).; Additional Calculations: As a potential indicator to track progress toward meeting NS-8, we use a metric called the Theil Index to assess geographic concentration of fishing revenues. The index estimates the difference between observed revenue concentrations and what they would be if they were perfectly equally distributed across ports; higher values indicate greater concentration in a subset of ports. We calculate the Theil Index for total fisheries and for specific management groups, at the scale of the 21 port groups previously established for the economic Input-Output model for Pacific Coast fisheries (IO-PAC; Leonard and Watson 2011).Theil Index and annual commercial fishery revenue data provided by K. Norman, NMFS/NWFSC, and A. Phillips, PSMFC, with data derived from PacFIN (http://pacfin.psmfc.org).; Additional Calculations: As a potential indicator to track progress toward meeting NS-8, we use a metric called the Theil Index to assess geographic concentration of fishing revenues. The index estimates the difference between observed revenue concentrations and what they would be if they were perfectly equally distributed across ports; higher values indicate greater concentration in a subset of ports. We calculate the Theil Index for total fisheries and for specific management groups, at the scale of the 21 port groups previously established for the economic Input-Output model for Pacific Coast fisheries (IO-PAC; Leonard and Watson 2011).Theil Index and annual commercial fishery revenue data provided by K. Norman, NMFS/NWFSC, and A. Phillips, PSMFC, with data derived from PacFIN (http://pacfin.psmfc.org).; Additional Calculations: As a potential indicator to track progress toward meeting NS-8, we use a metric called the Theil Index to assess geographic concentration of fishing revenues. The index estimates the difference between observed revenue concentrations and what they would be if they were perfectly equally distributed across ports; higher values indicate greater concentration in a subset of ports. We calculate the Theil Index for total fisheries and for specific management groups, at the scale of the 21 port groups previously established for the economic Input-Output model for Pacific Coast fisheries (IO-PAC; Leonard and Watson 2011).Theil Index and annual commercial fishery revenue data provided by K. Norman, NMFS/NWFSC, and A. Phillips, PSMFC, with data derived from PacFIN (http://pacfin.psmfc.org).; Additional Calculations: As a potential indicator to track progress toward meeting NS-8, we use a metric called the Theil Index to assess geographic concentration of fishing revenues. The index estimates the difference between observed revenue concentrations and what they would be if they were perfectly equally distributed across ports; higher values indicate greater concentration in a subset of ports. We calculate the Theil Index for total fisheries and for specific management groups, at the scale of the 21 port groups previously established for the economic Input-Output model for Pacific Coast fisheries (IO-PAC; Leonard and Watson 2011).Theil Index and annual commercial fishery revenue data provided by K. Norman, NMFS/NWFSC, and A. Phillips, PSMFC, with data derived from PacFIN (http://pacfin.psmfc.org).; Additional Calculations: As a potential indicator to track progress toward meeting NS-8, we use a metric called the Theil Index to assess geographic concentration of fishing revenues. The index estimates the difference between observed revenue concentrations and what they would be if they were perfectly equally distributed across ports; higher values indicate greater concentration in a subset of ports. We calculate the Theil Index for total fisheries and for specific management groups, at the scale of the 21 port groups previously established for the economic Input-Output model for Pacific Coast fisheries (IO-PAC; Leonard and Watson 2011).Theil Index and annual commercial fishery revenue data provided by K. Norman, NMFS/NWFSC, and A. Phillips, PSMFC, with data derived from PacFIN (http://pacfin.psmfc.org).; Additional Calculations: As a potential indicator to track progress toward meeting NS-8, we use a metric called the Theil Index to assess geographic concentration of fishing revenues. The index estimates the difference between observed revenue concentrations and what they would be if they were perfectly equally distributed across ports; higher values indicate greater concentration in a subset of ports. We calculate the Theil Index for total fisheries and for specific management groups, at the scale of the 21 port groups previously established for the economic Input-Output model for Pacific Coast fisheries (IO-PAC; Leonard and Watson 2011).Theil Index and annual commercial fishery revenue data provided by K. Norman, NMFS/NWFSC, and A. Phillips, PSMFC, with data derived from PacFIN (http://pacfin.psmfc.org).; Additional Calculations: As a potential indicator to track progress toward meeting NS-8, we use a metric called the Theil Index to assess geographic concentration of fishing revenues. The index estimates the difference between observed revenue concentrations and what they would be if they were perfectly equally distributed across ports; higher values indicate greater concentration in a subset of ports. We calculate the Theil Index for total fisheries and for specific management groups, at the scale of the 21 port groups previously established for the economic Input-Output model for Pacific Coast fisheries (IO-PAC; Leonard and Watson 2011)."
*GLOBAL*,infoUrl,"https://www.integratedecosystemassessment.noaa.gov/regions/california-current/about-california-current-integrated-ecosystem-assessment"
*GLOBAL*,contributor_name,"Norman"
*GLOBAL*,contributor_email,"karma.norman@noaa.gov"
year,*DATA_TYPE*,String
year,units,"yyyy"
index,*DATA_TYPE*,float
index,units,"Index"
index,long_name,"Theil value"
timeseries,*DATA_TYPE*,String
metric,*DATA_TYPE*,String
*END_METADATA*
"year","index","timeseries","metric"
1981,0.614821213,"AFSH","Management Group"
1981,0.919135977,"SAMN","Management Group"
1981,0.368713543,"GRND","Management Group"
1981,1.716296287,"HMSP","Management Group"
1981,0.715481921,"SRMP","Management Group"
1981,0.889675818,"OTHR","Management Group"
1981,0.629367417,"CRAB","Management Group"
1981,2.039370125,"CPEL","Management Group"
1982,0.530695336,"AFSH","Management Group"
1982,0.909678343,"SAMN","Management Group"
1982,0.341671603,"GRND","Management Group"
1982,2.06099804,"HMSP","Management Group"
1982,0.578916426,"SRMP","Management Group"
1982,0.900306,"OTHR","Management Group"
1982,0.585690725,"CRAB","Management Group"
1982,2.099848354,"CPEL","Management Group"
1983,0.563737973,"AFSH","Management Group"
1983,1.181264685,"SAMN","Management Group"
1983,0.342088872,"GRND","Management Group"
1983,1.828335318,"HMSP","Management Group"
1983,0.724172256,"SRMP","Management Group"
1983,0.943456817,"OTHR","Management Group"
1983,0.668072788,"CRAB","Management Group"
1983,2.155134349,"CPEL","Management Group"
1984,0.614657219,"AFSH","Management Group"
1984,1.313346936,"SAMN","Management Group"
1984,0.43806289,"GRND","Management Group"
1984,2.036635491,"HMSP","Management Group"
1984,0.669924153,"SRMP","Management Group"
1984,0.84688766,"OTHR","Management Group"
1984,0.518759012,"CRAB","Management Group"
1984,2.163327593,"CPEL","Management Group"
1985,0.399131908,"AFSH","Management Group"
1985,1.316403699,"SAMN","Management Group"
1985,0.350950338,"GRND","Management Group"
1985,1.673369707,"HMSP","Management Group"
1985,0.699033095,"SRMP","Management Group"
1985,0.800688737,"OTHR","Management Group"
1985,0.555001612,"CRAB","Management Group"
1985,1.912078005,"CPEL","Management Group"
1986,0.373092001,"AFSH","Management Group"
1986,1.02124592,"SAMN","Management Group"
1986,0.345337643,"GRND","Management Group"
1986,1.608370208,"HMSP","Management Group"
1986,0.836149532,"SRMP","Management Group"
1986,0.79171928,"OTHR","Management Group"
1986,0.560969692,"CRAB","Management Group"
1986,2.041601903,"CPEL","Management Group"
1987,0.37017465,"AFSH","Management Group"
1987,0.89606672,"SAMN","Management Group"
1987,0.396490527,"GRND","Management Group"
1987,1.761518792,"HMSP","Management Group"
1987,0.956860405,"SRMP","Management Group"
1987,0.732235592,"OTHR","Management Group"
1987,0.523492086,"CRAB","Management Group"
1987,2.003344995,"CPEL","Management Group"
1988,0.323234157,"AFSH","Management Group"
1988,0.686370263,"SAMN","Management Group"
1988,0.377029157,"GRND","Management Group"
1988,1.576840325,"HMSP","Management Group"
1988,0.823002692,"SRMP","Management Group"
1988,0.713205166,"OTHR","Management Group"
1988,0.751614984,"CRAB","Management Group"
1988,2.071730112,"CPEL","Management Group"
1989,0.341842904,"AFSH","Management Group"
1989,1.0517081,"SAMN","Management Group"
1989,0.322462727,"GRND","Management Group"
1989,1.79357106,"HMSP","Management Group"
1989,0.836263554,"SRMP","Management Group"
1989,0.695304257,"OTHR","Management Group"
1989,0.826485387,"CRAB","Management Group"
1989,1.958308238,"CPEL","Management Group"
1990,0.291312883,"AFSH","Management Group"
1990,1.158574681,"SAMN","Management Group"
1990,0.322655931,"GRND","Management Group"
1990,1.222996892,"HMSP","Management Group"
1990,0.744339336,"SRMP","Management Group"
1990,0.670182996,"OTHR","Management Group"
1990,0.64199051,"CRAB","Management Group"
1990,1.895005062,"CPEL","Management Group"
1991,0.277975745,"AFSH","Management Group"
1991,1.061531936,"SAMN","Management Group"
1991,0.430269817,"GRND","Management Group"
1991,1.100841971,"HMSP","Management Group"
1991,0.693498094,"SRMP","Management Group"
1991,0.754073552,"OTHR","Management Group"
1991,0.478214099,"CRAB","Management Group"
1991,1.840107661,"CPEL","Management Group"
1992,0.227693667,"AFSH","Management Group"
1992,1.195877494,"SAMN","Management Group"
1992,0.371661102,"GRND","Management Group"
1992,0.682675877,"HMSP","Management Group"
1992,0.729793004,"SRMP","Management Group"
1992,0.749167162,"OTHR","Management Group"
1992,0.683444077,"CRAB","Management Group"
1992,1.937397713,"CPEL","Management Group"
1993,0.284685575,"AFSH","Management Group"
1993,1.367469681,"SAMN","Management Group"
1993,0.363849026,"GRND","Management Group"
1993,0.813225062,"HMSP","Management Group"
1993,0.584076304,"SRMP","Management Group"
1993,0.863662369,"OTHR","Management Group"
1993,0.756366958,"CRAB","Management Group"
1993,1.590824396,"CPEL","Management Group"
1994,0.270938319,"AFSH","Management Group"
1994,1.582409343,"SAMN","Management Group"
1994,0.365619492,"GRND","Management Group"
1994,0.941238885,"HMSP","Management Group"
1994,0.489608466,"SRMP","Management Group"
1994,0.790347971,"OTHR","Management Group"
1994,0.679115847,"CRAB","Management Group"
1994,1.562853406,"CPEL","Management Group"
1995,0.244741192,"AFSH","Management Group"
1995,0.816017445,"SAMN","Management Group"
1995,0.328481012,"GRND","Management Group"
1995,0.912921624,"HMSP","Management Group"
1995,0.483811908,"SRMP","Management Group"
1995,0.747889735,"OTHR","Management Group"
1995,0.701701421,"CRAB","Management Group"
1995,2.013869771,"CPEL","Management Group"
1996,0.267101499,"AFSH","Management Group"
1996,0.767557243,"SAMN","Management Group"
1996,0.310904362,"GRND","Management Group"
1996,1.171408962,"HMSP","Management Group"
1996,0.343581463,"SRMP","Management Group"
1996,0.777012241,"OTHR","Management Group"
1996,0.786037111,"CRAB","Management Group"
1996,1.953613172,"CPEL","Management Group"
1997,0.250255501,"AFSH","Management Group"
1997,1.14088722,"SAMN","Management Group"
1997,0.332527775,"GRND","Management Group"
1997,0.896810693,"HMSP","Management Group"
1997,0.289591595,"SRMP","Management Group"
1997,0.836758274,"OTHR","Management Group"
1997,0.60193912,"CRAB","Management Group"
1997,1.845407352,"CPEL","Management Group"
1998,0.275008128,"AFSH","Management Group"
1998,1.087316859,"SAMN","Management Group"
1998,0.316642018,"GRND","Management Group"
1998,1.045971644,"HMSP","Management Group"
1998,0.311966374,"SRMP","Management Group"
1998,0.8777594,"OTHR","Management Group"
1998,0.558694542,"CRAB","Management Group"
1998,1.985136872,"CPEL","Management Group"
1999,0.314940447,"AFSH","Management Group"
1999,0.748373691,"SAMN","Management Group"
1999,0.390977301,"GRND","Management Group"
1999,1.193627156,"HMSP","Management Group"
1999,0.385039664,"SRMP","Management Group"
1999,0.890260928,"OTHR","Management Group"
1999,0.721990172,"CRAB","Management Group"
1999,2.108133806,"CPEL","Management Group"
2000,0.293862138,"AFSH","Management Group"
2000,0.655908907,"SAMN","Management Group"
2000,0.398272689,"GRND","Management Group"
2000,0.985282493,"HMSP","Management Group"
2000,0.503435205,"SRMP","Management Group"
2000,0.786606173,"OTHR","Management Group"
2000,0.666733284,"CRAB","Management Group"
2000,1.823313164,"CPEL","Management Group"
2001,0.340156985,"AFSH","Management Group"
2001,0.741258544,"SAMN","Management Group"
2001,0.36530062,"GRND","Management Group"
2001,0.772943145,"HMSP","Management Group"
2001,0.442860522,"SRMP","Management Group"
2001,0.708905196,"OTHR","Management Group"
2001,0.811500547,"CRAB","Management Group"
2001,1.659934457,"CPEL","Management Group"
2002,0.303364014,"AFSH","Management Group"
2002,0.626102075,"SAMN","Management Group"
2002,0.295234627,"GRND","Management Group"
2002,0.844301013,"HMSP","Management Group"
2002,0.497189132,"SRMP","Management Group"
2002,0.707439995,"OTHR","Management Group"
2002,0.772801376,"CRAB","Management Group"
2002,1.445530281,"CPEL","Management Group"
2003,0.3066512,"AFSH","Management Group"
2003,0.666373782,"SAMN","Management Group"
2003,0.34821859,"GRND","Management Group"
2003,1.006900422,"HMSP","Management Group"
2003,0.459613457,"SRMP","Management Group"
2003,0.806645208,"OTHR","Management Group"
2003,0.684477243,"CRAB","Management Group"
2003,1.351963184,"CPEL","Management Group"
2004,0.24434035,"AFSH","Management Group"
2004,0.57276396,"SAMN","Management Group"
2004,0.406056891,"GRND","Management Group"
2004,0.974884096,"HMSP","Management Group"
2004,0.494186502,"SRMP","Management Group"
2004,0.876710209,"OTHR","Management Group"
2004,0.524687852,"CRAB","Management Group"
2004,1.444399763,"CPEL","Management Group"
2005,0.378489751,"AFSH","Management Group"
2005,0.53462744,"SAMN","Management Group"
2005,0.458721845,"GRND","Management Group"
2005,1.025630637,"HMSP","Management Group"
2005,0.416485051,"SRMP","Management Group"
2005,0.920362334,"OTHR","Management Group"
2005,0.731052005,"CRAB","Management Group"
2005,1.724198206,"CPEL","Management Group"
2006,0.338140054,"AFSH","Management Group"
2006,1.202868424,"SAMN","Management Group"
2006,0.487481119,"GRND","Management Group"
2006,1.233410038,"HMSP","Management Group"
2006,0.516893957,"SRMP","Management Group"
2006,0.936086491,"OTHR","Management Group"
2006,0.520372146,"CRAB","Management Group"
2006,1.879065214,"CPEL","Management Group"
2007,0.367829837,"AFSH","Management Group"
2007,0.994733263,"SAMN","Management Group"
2007,0.452153533,"GRND","Management Group"
2007,0.962474744,"HMSP","Management Group"
2007,0.600031481,"SRMP","Management Group"
2007,0.893460606,"OTHR","Management Group"
2007,0.638477125,"CRAB","Management Group"
2007,1.720796021,"CPEL","Management Group"
2008,0.422466026,"AFSH","Management Group"
2008,1.766048947,"SAMN","Management Group"
2008,0.46624722,"GRND","Management Group"
2008,1.313821893,"HMSP","Management Group"
2008,0.627653323,"SRMP","Management Group"
2008,0.770324547,"OTHR","Management Group"
2008,0.686706168,"CRAB","Management Group"
2008,1.555850266,"CPEL","Management Group"
2009,0.38470889,"AFSH","Management Group"
2009,1.699938708,"SAMN","Management Group"
2009,0.404867004,"GRND","Management Group"
2009,1.278093802,"HMSP","Management Group"
2009,0.55748808,"SRMP","Management Group"
2009,0.733498064,"OTHR","Management Group"
2009,0.63344908,"CRAB","Management Group"
2009,1.744205669,"CPEL","Management Group"
2010,0.374013847,"AFSH","Management Group"
2010,1.522992779,"SAMN","Management Group"
2010,0.409691546,"GRND","Management Group"
2010,1.144288338,"HMSP","Management Group"
2010,0.65145378,"SRMP","Management Group"
2010,0.81602747,"OTHR","Management Group"
2010,0.648479473,"CRAB","Management Group"
2010,1.619853061,"CPEL","Management Group"
2011,0.387283592,"AFSH","Management Group"
2011,1.300919991,"SAMN","Management Group"
2011,0.537837509,"GRND","Management Group"
2011,1.136727492,"HMSP","Management Group"
2011,0.735982335,"SRMP","Management Group"
2011,0.780311419,"OTHR","Management Group"
2011,0.70214813,"CRAB","Management Group"
2011,1.67022366,"CPEL","Management Group"
2012,0.293018204,"AFSH","Management Group"
2012,0.763864529,"SAMN","Management Group"
2012,0.583713504,"GRND","Management Group"
2012,1.377996439,"HMSP","Management Group"
2012,0.704683164,"SRMP","Management Group"
2012,0.755205988,"OTHR","Management Group"
2012,0.528285916,"CRAB","Management Group"
2012,1.371767254,"CPEL","Management Group"
2013,0.303577865,"AFSH","Management Group"
